participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.q1,player.q2,player.q3,player.q4,player.decision,player.payoff,group.id_in_subsession,group.offer,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,7,9,1,6,Refuse,8,3,2,1,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,7,9,1,6,Contribute,9,1,2,1,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,7,9,1,6,Refuse,8,2,2,1,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,7,9,1,6,Contribute,9,2,2,1,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,7,9,1,6,Refuse,8,1,2,1,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,7,9,1,6,Contribute,9,3,2,1,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,2,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,2,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,2,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,2,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,2,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,2,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,3,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,3,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,3,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,3,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,3,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,3,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,4,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,4,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,4,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,4,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,4,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,4,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,5,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,5,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,5,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,5,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,5,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,5,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,6,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,6,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,6,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,6,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,6,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,6,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,7,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,7,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,7,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,7,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,7,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,7,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,3,2,8,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,1,2,8,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,8,x5081szs,,,,,,0
4,9c3z64bg,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.307665+00:00,1,,,360,2,,,,,Contribute,9,2,2,8,x5081szs,,,,,,0
5,vigbmaay,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.328532+00:00,1,,,320,1,,,,,Refuse,8,1,2,8,x5081szs,,,,,,0
6,ylre5dov,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.349502+00:00,1,,,360,2,,,,,Contribute,9,3,2,8,x5081szs,,,,,,0
1,cu577lo2,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.226125+00:00,1,,,320,1,,,,,Refuse,8,1,2,9,x5081szs,,,,,,0
2,e56arvc4,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.264264+00:00,1,,,360,2,,,,,Contribute,9,2,2,9,x5081szs,,,,,,0
3,mi3xosil,,1,521,520,authority_game,40,Finale_Page,127.0.0.1,2017-11-13 23:14:01.287039+00:00,1,,,320,1,,,,,Refuse,8,2,2,9,x5081szs,,,,,,0
